2273;249;181;237;land;false;forest;1
2274;140;217;155;land;false;forest;1
2275;116;249;198;land;false;desert;1
2276;169;229;163;land;false;forest;1
2277;224;241;194;land;false;forest;1
2278;250;242;196;land;false;plains;1
2279;203;231;224;land;false;forest;1
2280;111;215;239;land;false;forest;1
2281;182;224;136;land;false;plains;1
2282;215;194;118;land;false;forest;1
2283;220;244;193;land;false;plains;1
2284;245;24;245;land;false;plains;1
2285;225;161;230;land;false;plains;1
2286;249;87;250;land;false;forest;1
2287;231;119;236;land;false;plains;1
2288;230;252;58;land;false;forest;1
2289;181;160;212;land;false;plains;1
2290;242;241;230;land;false;forest;1
2291;139;182;191;land;false;forest;1
2292;163;224;171;land;false;plains;1
2293;106;225;187;land;false;plains;1
2294;209;226;194;land;false;jungle;1
2295;250;198;114;land;false;plains;1
2296;249;132;197;land;false;forest;1
2297;225;124;159;land;false;plains;1
2298;237;141;180;land;false;forest;1
2299;248;251;112;land;false;forest;1
2300;234;93;203;land;false;forest;1
2301;219;232;170;land;false;plains;1
2302;152;183;225;land;false;jungle;1
2303;228;159;228;land;false;plains;1
2304;139;254;162;land;false;forest;1
2305;149;187;239;land;false;desert;1
2306;179;245;193;land;false;forest;1
2307;182;251;173;land;false;desert;1
2308;228;249;230;land;false;forest;1
2309;232;203;166;land;false;desert;1
2310;224;185;161;land;false;forest;1
2311;250;241;23;land;false;forest;1
2312;236;144;244;land;false;plains;1
2313;218;231;107;land;false;desert;1
2314;50;235;249;land;false;plains;1
2315;112;248;177;land;false;forest;1
2316;208;152;227;land;false;forest;1
2317;182;85;235;land;false;plains;1
2318;251;246;112;land;false;plains;1
2319;72;196;253;land;false;plains;1
2320;207;168;140;land;false;forest;1
2321;191;250;192;land;false;plains;1
2322;212;147;144;land;false;plains;1
2323;69;246;186;land;false;desert;1
2324;207;250;216;land;false;forest;1
2325;181;238;167;land;false;jungle;1
2326;226;248;160;land;false;plains;1
2327;173;231;195;land;false;plains;1
2328;163;197;245;land;false;forest;1
2329;227;206;89;land;false;forest;1
2330;180;175;165;land;false;plains;1
2331;187;174;220;land;false;forest;1
2332;132;180;244;land;false;plains;1
2333;97;247;206;land;false;forest;1
2334;247;26;244;land;false;hills;1
2335;150;202;159;land;false;plains;1
2336;192;132;213;land;false;plains;1
2337;244;167;105;land;false;forest;1
2338;172;140;254;land;false;forest;1
2339;251;189;169;land;false;desert;1
2340;245;230;87;land;false;plains;1
2341;253;232;85;land;false;forest;1
2342;144;229;155;land;false;forest;1
2343;193;194;192;land;false;forest;1
2344;243;17;253;land;false;desert;1
2345;71;184;248;land;false;plains;1
2346;177;133;211;land;false;forest;1
2347;249;153;193;land;false;forest;1
2348;236;220;237;land;false;plains;1
2349;194;199;127;land;false;forest;1
2350;161;224;207;land;false;forest;1
2351;214;254;222;land;false;plains;1
2352;233;209;105;land;false;plains;1
2353;204;221;80;land;false;forest;1
2354;180;247;99;land;false;plains;1
2355;51;243;239;land;false;plains;1
2356;82;200;252;land;false;forest;1
2357;84;226;239;land;false;desert;1
2358;252;57;229;land;false;plains;1
2359;160;95;252;land;false;forest;1
2360;227;244;33;land;false;forest;1
2361;230;241;207;land;false;plains;1
2362;222;164;243;land;false;forest;1
2363;244;189;78;land;false;desert;1
2364;180;252;179;land;false;plains;1
2365;209;129;223;land;false;plains;1
2366;86;174;244;land;false;plains;1
2367;177;252;230;land;false;forest;1
2368;184;209;224;land;false;forest;1
2369;182;225;190;land;false;plains;1
2370;240;110;173;land;false;plains;1
2371;247;114;158;land;false;forest;1
2372;244;232;145;land;false;plains;1
2373;136;254;212;land;false;plains;1
2374;214;169;244;land;false;forest;1
2375;250;128;211;land;false;forest;1
2376;238;205;148;land;false;jungle;1
2377;162;218;171;land;false;forest;1
2378;224;109;241;land;false;forest;1
2379;180;216;106;land;false;desert;1
2380;246;78;220;land;false;plains;1
2381;232;136;192;land;false;desert;1
2382;231;216;165;land;true;plains;1
2383;220;237;247;land;false;plains;1
2384;132;254;155;land;false;jungle;1
2385;210;140;214;land;false;plains;1
2386;150;170;196;land;false;plains;1
2387;237;180;103;land;false;forest;1
2388;247;62;226;land;false;forest;1
2389;210;144;162;land;false;plains;1
2390;211;190;208;land;false;plains;1
2391;185;199;144;land;false;forest;1
2392;227;141;244;land;false;desert;1
2393;155;251;135;land;false;plains;1
2394;167;182;177;land;false;forest;1
2395;148;213;147;land;false;plains;1
2396;223;110;208;land;false;forest;1
2397;198;145;163;land;false;forest;1
2398;224;212;250;land;false;forest;1
2399;188;168;221;land;false;forest;1
2400;218;192;151;land;false;forest;1
2401;78;173;254;land;false;forest;1
2402;244;182;241;land;false;forest;1
2403;152;161;220;land;false;forest;1
2404;251;208;190;land;false;plains;1
2405;166;240;107;land;false;plains;1
2406;227;194;90;land;false;forest;1
2407;180;202;208;land;false;forest;1
2408;198;176;141;land;false;plains;1
2409;243;173;226;land;false;forest;1
2410;204;63;243;land;false;plains;1
2411;236;154;118;land;false;plains;1
2412;217;197;195;land;false;forest;1
2413;229;98;202;land;false;forest;1
2414;247;227;189;land;false;forest;1
2415;194;161;163;land;false;plains;1
2416;206;192;195;land;false;forest;1
2417;220;243;223;land;false;desert;1
2418;253;253;79;land;false;plains;1
2419;232;229;201;land;false;forest;1
2420;190;223;200;land;false;forest;1
2421;148;197;165;land;false;plains;1
2422;141;241;164;land;false;forest;1
2423;130;150;243;land;false;plains;1
2424;243;236;172;land;false;forest;1
2425;253;144;237;land;false;forest;1
2426;173;232;138;land;false;plains;1
2427;237;73;202;land;false;forest;1
2428;213;221;220;land;false;plains;1
2429;171;201;160;land;false;forest;1
2430;135;211;243;land;false;forest;1
2431;210;135;228;land;false;plains;1
2432;247;146;211;land;false;plains;1
2433;160;174;187;land;false;forest;1
2434;243;253;46;land;false;plains;1
2435;252;66;193;land;false;forest;1
2436;206;88;253;land;false;plains;1
2437;189;181;202;land;false;jungle;1
2438;162;190;236;land;false;plains;1
2439;130;138;240;land;false;plains;1
2440;136;229;187;land;false;plains;1
2441;212;152;159;land;false;forest;1
2442;209;236;141;land;false;jungle;1
2443;236;185;109;land;false;forest;1
2444;109;191;220;land;false;plains;1
2445;221;174;198;land;false;jungle;1
2446;213;195;155;land;false;plains;1
2447;219;50;247;land;false;plains;1
2448;233;105;223;land;false;plains;1
2449;165;184;170;land;false;plains;1
2450;252;248;81;land;false;forest;1
2451;182;106;241;land;false;forest;1
2452;176;199;192;land;false;plains;1
2453;176;228;206;land;false;forest;1
2454;137;208;230;land;false;forest;1
2455;190;186;163;land;false;forest;1
2456;226;44;247;land;false;forest;1
2457;85;241;249;land;false;forest;1
2458;234;81;252;land;false;forest;1
2459;144;173;207;land;false;plains;1
2460;254;234;81;land;false;forest;1
2461;5;253;243;land;false;plains;1
2462;237;228;232;land;false;plains;1
2463;132;158;212;land;false;plains;1
2464;46;237;251;land;false;plains;1
2465;234;89;250;land;false;plains;1
2466;151;156;243;land;false;hills;1
2467;225;253;94;land;false;forest;1
2468;192;227;174;land;false;forest;1
2469;236;198;187;land;false;forest;1
2470;245;194;127;land;false;forest;1
2471;187;209;253;land;false;forest;1
2472;148;236;250;land;false;forest;1
2473;224;243;141;land;false;plains;1
2474;182;240;241;land;false;forest;1
2475;138;250;220;land;false;forest;1
2476;215;219;132;land;false;jungle;1
2477;213;242;127;land;false;plains;1
2478;228;151;174;land;false;forest;1
2479;239;166;147;land;false;plains;1
2480;196;174;152;land;false;forest;1
2481;254;218;210;land;false;forest;1
2482;72;230;244;land;false;plains;1
2483;221;114;192;land;false;plains;1
2484;108;198;251;land;false;forest;1
2485;246;236;252;land;false;jungle;1
2486;220;147;219;land;true;forest;1
2487;192;213;143;land;false;plains;1
2488;186;238;198;land;false;forest;1
2489;140;238;246;land;false;forest;1
2490;204;73;241;land;false;forest;1
2491;130;240;219;land;false;forest;1
2492;194;161;242;land;false;forest;1
2493;196;101;205;land;false;forest;1
2494;162;235;192;land;false;jungle;1
2495;150;238;123;land;false;plains;1
2496;226;182;221;land;false;plains;1
2497;175;251;78;land;false;forest;1
2498;221;171;249;land;false;plains;1
2499;246;249;26;land;false;forest;1
2500;224;242;117;land;false;forest;1
2501;197;235;231;land;false;forest;1
2502;190;183;245;land;false;plains;1
2503;216;74;223;land;false;forest;1
2504;251;190;248;land;false;plains;1
2505;248;237;181;land;false;forest;1
2506;240;161;114;land;false;forest;1
2507;240;182;190;land;false;plains;1
2508;190;238;100;land;false;forest;1
2509;210;248;108;land;false;forest;1
2510;179;235;198;land;false;plains;1
2511;232;244;134;land;false;forest;1
2512;118;152;236;land;false;forest;1
2513;251;191;233;land;false;plains;1
2514;160;226;223;land;false;forest;1
2515;236;160;227;land;false;plains;1
2516;252;239;92;land;false;plains;1
2517;229;195;97;land;false;plains;1
2518;247;36;243;land;false;plains;1
2519;203;228;122;land;false;forest;1
2520;201;235;206;land;false;plains;1
2521;239;199;77;land;false;plains;1
2522;148;207;228;land;false;forest;1
2523;251;207;70;land;false;forest;1
2524;188;177;185;land;false;desert;1
2525;131;210;204;land;false;plains;1
2526;186;251;242;land;true;desert;1
2527;165;203;239;land;false;jungle;1
2528;236;169;210;land;false;plains;1
2529;222;228;169;land;true;plains;1
2530;250;228;78;land;false;forest;1
2531;173;222;138;land;false;plains;1
2532;248;125;164;land;false;forest;1
2533;251;215;149;land;false;forest;1
2534;164;116;243;land;false;forest;1
2535;145;197;215;land;false;forest;1
2536;205;133;214;land;false;forest;1
2537;147;231;179;land;false;forest;1
2538;146;197;166;land;false;plains;1
2539;140;230;224;land;false;plains;1
2540;191;245;133;land;false;plains;1
2541;233;183;248;land;false;plains;1
2542;245;170;86;land;false;forest;1
2543;174;219;140;land;false;desert;1
2544;82;224;249;land;false;plains;1
2545;136;198;224;land;false;forest;1
2546;244;133;230;land;false;plains;1
2547;86;205;254;land;false;plains;1
2548;198;212;241;land;false;plains;1
2549;80;221;207;land;false;forest;1
2550;202;216;242;land;false;plains;1
2551;217;65;223;land;false;plains;1
2552;89;232;230;land;false;forest;1
2553;79;223;242;land;false;forest;1
2554;250;190;85;land;false;plains;1
2555;251;194;166;land;false;plains;1
2556;95;214;254;land;false;forest;1
2557;198;222;140;land;false;plains;1
2558;245;150;222;land;false;plains;1
2559;189;219;136;land;true;plains;1
2560;237;235;67;land;false;plains;1
2561;136;151;242;land;false;plains;1
2562;169;146;232;land;false;forest;1
2563;184;129;238;land;false;forest;1
2564;214;151;172;land;true;desert;1
2565;196;222;249;land;false;forest;1
2566;216;67;251;land;false;forest;1
2567;74;207;238;land;false;forest;1
2568;192;208;225;land;false;forest;1
2569;137;216;182;land;false;forest;1
2570;209;197;229;land;false;plains;1
2571;120;248;213;land;false;plains;1
2572;216;229;158;land;false;forest;1
2573;243;208;109;land;false;desert;1
2574;190;251;212;land;false;plains;1
2575;148;234;179;land;false;jungle;1
2576;230;153;192;land;false;forest;1
2577;215;190;116;land;false;plains;1
2578;214;189;177;land;false;forest;1
2579;174;252;155;land;false;desert;1
2580;162;187;214;land;false;desert;1
2581;210;213;139;land;false;forest;1
2582;254;23;253;land;false;forest;1
2583;194;156;222;land;false;hills;1
2584;161;203;237;land;false;desert;1
2585;170;185;169;land;false;plains;1
2586;231;100;248;land;false;forest;1
2587;194;177;130;land;false;plains;1
2588;129;186;244;land;false;plains;1
2589;149;178;196;land;false;plains;1
2590;94;221;243;land;false;plains;1
2591;253;69;231;land;false;plains;1
2592;114;176;216;land;false;forest;1
2593;241;203;198;land;false;jungle;1
2594;55;225;253;land;false;forest;1
2595;240;181;177;land;false;desert;1
2596;228;131;153;land;false;plains;1
2597;206;232;203;land;false;plains;1
2598;179;99;225;land;false;forest;1
2599;208;144;189;land;false;forest;1
2600;114;244;165;land;false;forest;1
2601;207;241;167;land;false;jungle;1
2602;252;18;243;land;false;plains;1
2603;225;209;147;land;false;forest;1
2604;158;210;169;land;false;plains;1
2605;246;125;221;land;false;desert;1
2606;214;49;248;land;false;forest;1
2607;184;200;117;land;false;forest;1
2608;232;198;157;land;false;forest;1
2609;185;192;208;land;false;plains;1
2610;193;116;221;land;false;forest;1
2611;190;207;130;land;false;plains;1
2612;45;219;246;land;false;forest;1
2613;142;184;226;land;false;desert;1
2614;253;196;138;land;false;forest;1
2615;215;109;225;land;false;forest;1
2616;194;250;82;land;false;forest;1
2617;235;52;233;land;false;forest;1
2618;191;206;133;land;true;forest;1
2619;192;209;127;land;false;forest;1
2620;185;178;254;land;false;plains;1
2621;143;223;246;land;false;plains;1
2622;124;238;148;land;false;desert;1
2623;249;115;209;land;false;forest;1
2624;145;229;241;land;false;forest;1
2625;246;71;239;land;false;plains;1
2626;41;238;246;land;false;forest;1
2627;197;189;253;land;false;forest;1
2628;187;199;117;land;true;forest;1
2629;250;127;217;land;false;plains;1
2630;170;219;174;land;false;forest;1
2631;200;254;183;land;false;plains;1
2632;184;165;186;land;false;marsh;1
2633;90;209;235;land;false;plains;1
2634;113;180;226;land;true;desert;1
2635;163;206;191;land;false;plains;1
2636;240;153;113;land;false;forest;1
2637;57;200;247;land;false;forest;1
2638;158;162;239;land;false;forest;1
2639;217;218;198;land;false;forest;1
2640;147;218;152;land;false;plains;1
2641;210;85;248;land;false;jungle;1
2642;125;232;229;land;true;plains;1
2643;252;253;165;land;false;plains;1
2644;199;197;115;land;false;plains;1
2645;186;122;250;land;false;desert;1
2646;77;222;217;land;false;forest;1
2647;89;225;245;land;false;plains;1
2648;194;203;233;land;false;forest;1
2649;183;153;231;land;false;forest;1
2650;145;225;138;land;false;plains;1
2651;230;231;80;land;false;plains;1
2652;146;186;177;land;false;forest;1
2653;241;241;103;land;false;forest;1
2654;149;234;235;land;false;plains;1
2655;232;151;193;land;false;plains;1
2656;151;240;141;land;false;desert;1
2657;216;49;243;land;false;plains;1
2658;232;114;220;land;false;plains;1
2659;151;121;247;land;false;forest;1
2660;236;234;104;land;false;forest;1
2661;136;204;254;land;false;forest;1
2662;150;222;230;land;false;plains;1
2663;252;235;17;land;true;plains;1
2664;232;245;144;land;false;forest;1
2665;158;223;146;land;false;forest;1
2666;224;245;237;land;false;forest;1
2667;146;203;223;land;false;plains;1
2668;197;160;192;land;false;plains;1
2669;136;225;154;land;false;forest;1
2670;211;201;192;land;false;forest;1
2671;90;236;187;land;false;forest;1
2672;138;209;213;land;false;plains;1
2673;163;227;230;land;false;forest;1
2674;168;245;131;land;false;forest;1
2675;150;142;222;land;false;forest;1
2676;248;83;199;land;false;plains;1
2677;193;252;121;land;false;forest;1
2678;235;162;104;land;false;jungle;1
2679;244;151;250;land;false;forest;1
2680;188;207;240;land;false;forest;1
2681;117;244;217;land;false;forest;1
2682;172;228;249;land;false;plains;1
2683;66;242;227;land;false;forest;1
2684;97;205;218;land;false;plains;1
2685;87;222;225;land;true;plains;1
2686;206;88;219;land;false;plains;1
2687;197;192;229;land;false;plains;1
2688;245;251;158;land;false;forest;1
2689;242;238;86;land;false;forest;1
2690;142;249;120;land;false;forest;1
2691;110;212;186;land;false;forest;1
2692;194;222;142;land;false;forest;1
2693;173;227;165;land;false;plains;1
2694;129;218;156;land;false;plains;1
2695;196;151;192;land;false;forest;1
2696;233;127;143;land;false;plains;1
2697;118;247;195;land;false;plains;1
2698;193;134;196;land;false;forest;1
2699;247;107;202;land;false;forest;1
2700;234;241;210;land;false;forest;1
2701;253;251;148;land;false;forest;1
2702;203;242;237;land;false;forest;1
2703;189;191;164;land;false;desert;1
2704;160;185;163;land;false;plains;1
2705;237;225;127;land;false;forest;1
2706;143;210;200;land;false;desert;1
2707;228;224;86;land;false;plains;1
2708;251;212;221;land;false;forest;1
2709;222;214;252;land;false;forest;1
2710;222;228;247;land;false;jungle;1
2711;187;124;208;land;false;forest;1
2712;184;133;189;land;false;plains;1
2713;59;232;213;land;false;plains;1
2714;165;159;207;land;false;forest;1
2715;227;144;248;land;false;plains;1
2716;185;146;252;land;false;plains;1
2717;108;243;178;land;false;forest;1
2718;208;114;232;land;false;forest;1
2719;251;183;141;land;false;desert;1
2720;198;217;245;land;false;jungle;1
2721;251;73;212;land;false;forest;1
2722;216;237;226;land;false;plains;1
2723;252;230;161;land;false;forest;1
2724;119;158;251;land;false;plains;1
2725;210;249;211;land;false;plains;1
2726;156;223;128;land;false;plains;1
2727;249;43;229;land;false;forest;1
2728;247;245;176;land;false;forest;1
2729;225;125;250;land;false;forest;1
2730;229;213;191;land;false;urban;1
2731;167;235;239;land;false;forest;1
2732;251;244;68;land;false;forest;1
2733;79;220;253;land;false;plains;1
2734;251;147;145;land;false;plains;1
2735;220;142;161;land;false;plains;1
2736;237;227;205;land;false;jungle;1
2737;223;208;233;land;false;forest;1
2738;190;205;173;land;false;forest;1
2739;236;107;243;land;true;hills;1
2740;125;212;217;land;false;plains;1
2741;205;132;247;land;false;desert;1
2742;221;154;145;land;false;plains;1
2743;167;136;246;land;false;plains;1
2744;123;160;228;land;false;plains;1
2745;254;44;253;land;false;jungle;1
2746;44;218;240;land;false;forest;1
2747;217;222;70;land;false;plains;1
2748;227;88;188;land;false;plains;1
2749;217;245;56;land;true;plains;1
2750;184;220;181;land;false;forest;1
2751;103;207;254;land;false;plains;1
2752;122;198;200;land;false;plains;1
2753;223;80;249;land;false;desert;1
2754;203;227;154;land;false;forest;1
2755;222;197;87;land;false;forest;1
2756;185;250;82;land;false;plains;1
2757;141;245;176;land;false;forest;1
2758;189;195;242;land;false;plains;1
2759;181;149;224;land;false;forest;1
2760;225;200;120;land;false;plains;1
2761;188;87;249;land;false;plains;1
2762;251;130;181;land;false;jungle;1
2763;214;70;243;land;false;desert;1
2764;151;243;227;land;false;plains;1
2765;206;222;104;land;false;desert;1
2766;177;137;203;land;false;forest;1
2767;153;218;158;land;false;plains;1
2768;206;138;232;land;false;plains;1
2769;254;62;252;land;false;plains;1
2770;98;254;245;land;false;plains;1
2771;204;250;227;land;false;forest;1
2772;157;252;134;land;true;plains;1
2773;248;200;115;land;false;forest;1
2774;225;136;195;land;false;plains;1
2775;217;189;251;land;false;forest;1
2776;111;232;223;land;false;forest;1
2777;109;243;161;land;false;forest;1
2778;137;210;201;land;false;desert;1
2779;217;76;208;land;false;forest;1
2780;96;178;232;land;false;desert;1
2781;199;202;181;land;false;plains;1
2782;251;244;142;land;false;jungle;1
2783;103;233;250;land;false;forest;1
2784;90;175;236;land;false;forest;1
2785;245;207;157;land;false;forest;1
2786;212;210;180;land;false;forest;1
2787;80;241;210;land;false;plains;1
2788;231;114;191;land;false;forest;1
2789;227;123;236;land;false;desert;1
2790;249;106;208;land;false;jungle;1
2791;197;109;224;land;false;forest;1
2792;72;222;241;land;false;plains;1
2793;247;107;245;land;false;plains;1
2794;171;103;240;land;false;forest;1
2795;135;222;221;land;false;forest;1
2796;245;104;178;land;true;plains;1
2797;219;241;112;land;false;forest;1
2798;185;146;248;land;false;forest;1
2799;223;146;176;land;false;plains;1
2800;173;234;161;land;false;plains;1
2801;242;136;164;land;false;plains;1
2802;215;245;66;land;false;forest;1
2803;209;131;192;land;false;desert;1
2804;251;214;220;land;false;jungle;1
2805;135;190;194;land;true;forest;1
2806;243;54;217;land;false;forest;1
2807;212;201;180;land;false;forest;1
2808;185;251;193;land;false;forest;1
2809;178;134;250;land;false;plains;1
2810;173;169;170;land;false;plains;1
2811;216;146;203;land;false;plains;1
2812;148;162;193;land;false;mountain;1
2813;178;190;164;land;false;plains;1
2814;147;145;233;land;false;plains;1
2815;84;199;237;land;false;plains;1
2816;232;191;222;land;false;forest;1
2817;244;138;119;land;false;forest;1
2818;224;254;202;land;false;forest;1
2819;160;122;227;land;false;forest;1
2820;133;169;229;land;false;plains;1
2821;106;190;212;land;false;plains;1
2822;230;214;162;land;false;plains;1
2823;51;234;234;land;false;forest;1
2824;165;180;246;land;false;desert;1
2825;230;92;201;land;false;plains;1
2826;204;212;101;land;false;plains;1
2827;237;179;178;land;false;forest;1
2828;11;248;242;land;false;plains;1
2829;188;165;162;land;false;plains;1
2830;242;73;211;land;false;plains;1
2831;204;186;173;land;false;plains;1
2832;198;235;195;land;false;plains;1
2833;160;187;161;land;false;forest;1
2834;86;227;221;land;false;forest;1
2835;222;195;154;land;false;plains;1
2836;190;224;173;land;false;forest;1
2837;244;70;199;land;true;forest;1
2838;197;100;214;land;false;plains;1
2839;206;122;198;land;false;forest;1
2840;200;194;229;land;false;forest;1
2841;128;169;205;land;false;forest;1
2842;239;144;230;land;false;forest;1
2843;242;217;234;land;false;forest;1
2844;136;191;208;land;false;forest;1
2845;195;207;197;land;false;plains;1
2846;150;195;172;land;false;plains;1
2847;177;170;197;land;false;forest;1
2848;216;146;179;land;false;forest;1
2849;225;220;184;land;false;plains;1
2850;240;115;191;land;false;forest;1
2851;147;154;209;land;false;forest;1
2852;225;119;202;land;false;plains;1
2853;164;233;230;land;false;plains;1
2854;254;219;216;land;false;jungle;1
2855;195;241;109;land;false;jungle;1
2856;232;110;239;land;false;forest;1
2857;230;172;179;land;false;forest;1
2858;163;175;169;land;false;plains;1
2859;221;186;248;land;false;forest;1
2860;239;210;59;land;false;plains;1
2861;235;116;196;land;false;plains;1
2862;223;211;121;land;false;forest;1
2863;88;239;250;land;false;plains;1
2864;226;221;90;land;false;forest;1
2865;149;254;125;land;false;forest;1
2866;126;231;144;land;false;plains;1
2867;225;198;94;land;false;plains;1
2868;189;194;176;land;false;forest;1
2869;151;203;205;land;false;forest;1
2870;251;150;214;land;false;desert;1
2871;226;173;140;land;false;forest;1
2872;216;253;67;land;false;forest;1
2873;104;253;246;land;false;forest;1
2874;172;153;181;land;false;forest;1
2875;181;140;192;land;false;forest;1
2876;193;104;209;land;false;forest;1
2877;228;94;195;land;false;forest;1
2878;169;114;229;land;false;forest;1
2879;177;237;115;land;false;desert;1
2880;133;222;244;land;false;forest;1
2881;241;91;242;land;false;forest;1
2882;235;91;178;land;false;plains;1
2883;133;174;238;land;false;forest;1
2884;203;80;222;land;false;plains;1
2885;203;155;219;land;false;forest;1
2886;211;237;56;land;false;desert;1
2887;239;117;246;land;false;forest;1
2888;229;75;209;land;false;forest;1
2889;232;204;204;land;false;forest;1
2890;186;224;116;land;false;forest;1
2891;184;155;174;land;false;plains;1
2892;154;192;228;land;false;forest;1
2893;79;204;251;land;false;forest;1
2894;154;163;204;land;false;forest;1
2895;243;233;137;land;false;plains;1
2896;245;121;167;land;false;plains;1
2897;174;175;185;land;false;plains;1
2898;227;219;217;land;false;plains;1
2899;118;205;234;land;false;forest;1
2900;197;253;227;land;false;forest;1
2901;207;101;237;land;true;jungle;1
2902;88;230;252;land;false;plains;1
2903;206;80;221;land;false;forest;1
2904;181;237;138;land;false;jungle;1
2905;123;232;201;land;false;plains;1
2906;168;198;194;land;false;plains;1
2907;160;185;219;land;false;forest;1
2908;159;236;155;land;false;forest;1
2909;123;206;249;land;false;forest;1
2910;146;193;219;land;false;desert;1
2911;209;210;167;land;false;plains;1
2912;198;169;175;land;false;desert;1
2913;120;236;171;land;false;plains;1
2914;184;181;204;land;false;desert;1
2915;233;171;213;land;false;jungle;1
2916;209;162;140;land;false;forest;1
2917;252;215;42;land;false;forest;1
2918;247;77;236;land;false;desert;1
2919;243;206;104;land;false;plains;1
2920;229;194;134;land;false;plains;1
2921;175;219;145;land;false;jungle;1
2922;243;98;251;land;false;forest;1
2923;253;208;57;land;false;forest;1
2924;166;166;200;land;false;forest;1
2925;216;203;187;land;false;forest;1
2926;147;233;165;land;false;forest;1
2927;238;94;203;land;false;forest;1
2928;225;220;101;land;false;forest;1
2929;117;174;227;land;false;jungle;1
2930;175;223;246;land;false;forest;1
2931;195;235;184;land;false;desert;1
2932;151;254;134;land;false;plains;1
2933;243;244;81;land;false;forest;1
2934;233;115;207;land;false;plains;1
2935;244;224;145;land;false;plains;1
2936;196;166;186;land;false;plains;1
2937;247;144;241;land;false;forest;1
2938;122;246;158;land;false;plains;1
2939;224;106;196;land;false;forest;1
2940;246;97;208;land;false;forest;1
2941;224;112;206;land;false;plains;1
2942;226;234;87;land;false;plains;1
2943;249;132;253;land;false;forest;1
2944;212;251;110;land;false;plains;1
2945;210;246;208;land;false;plains;1
2946;145;177;216;land;false;forest;1
2947;68;238;239;land;false;plains;1
2948;233;238;35;land;false;forest;1
2949;173;226;138;land;false;plains;1
2950;239;210;125;land;false;plains;1
2951;229;167;153;land;false;forest;1
2952;219;228;100;land;false;forest;1
2953;253;125;207;land;false;plains;1
2954;220;219;113;land;false;forest;1
2955;253;205;209;land;false;mountain;1
2956;155;190;237;land;false;jungle;1
2957;232;244;224;land;false;forest;1
2958;249;218;153;land;false;forest;1
2959;109;203;234;land;false;forest;1
2960;248;148;234;land;false;plains;1
2961;252;80;177;land;false;desert;1
2962;158;168;231;land;false;forest;1
2963;103;200;208;land;false;forest;1
2964;191;144;206;land;false;forest;1
2965;136;191;234;land;false;desert;1
2966;250;137;139;land;false;plains;1
2967;191;217;155;land;false;plains;1
2968;251;204;117;land;false;forest;1
2969;146;227;178;land;false;forest;1
2970;246;200;117;land;false;forest;1
2971;93;200;219;land;false;forest;1
2972;109;247;235;land;false;forest;1
2973;184;179;149;land;false;plains;1
2974;237;176;117;land;false;plains;1
2975;151;164;217;land;false;jungle;1
2976;236;47;244;land;false;plains;1
2977;219;127;169;land;false;forest;1
2978;157;242;254;land;false;plains;1
2979;245;227;102;land;false;desert;1
2980;244;157;167;land;false;forest;1
2981;236;174;189;land;true;plains;1
2982;213;242;56;land;false;jungle;1
2983;217;61;232;land;false;plains;1
2984;241;75;186;land;false;forest;1
2985;155;174;226;land;false;plains;1
2986;182;151;204;land;false;forest;1
2987;195;202;159;land;false;forest;1
2988;190;232;88;land;false;desert;1
2989;123;168;241;land;false;plains;1
2990;174;119;240;land;false;forest;1
2991;229;182;238;land;false;forest;1
2992;241;241;170;land;false;forest;1
2993;183;197;208;land;false;jungle;1
2994;226;206;109;land;false;plains;1
2995;219;114;194;land;false;plains;1
2996;90;207;245;land;false;forest;1
2997;245;116;185;land;false;forest;1
2998;53;240;228;land;false;forest;1
2999;234;212;181;land;false;forest;1
3000;215;234;156;land;false;forest;1
3001;252;203;251;land;false;forest;1
3002;223;221;101;land;false;jungle;1
3003;189;212;130;land;false;forest;1
3004;196;216;211;land;false;plains;1
3005;228;148;202;land;false;forest;1
3006;189;189;135;land;false;forest;1
3007;239;116;164;land;false;plains;1
3008;238;197;169;land;false;forest;1
3009;241;237;243;land;false;plains;1
3010;235;147;250;land;false;jungle;1
3011;233;165;177;land;false;forest;1
3012;167;216;196;land;true;desert;1
3013;218;245;165;land;false;plains;1
3014;214;137;207;land;false;plains;1
3015;230;77;230;land;false;plains;1
3016;234;97;236;land;false;plains;1
3017;254;156;239;land;false;plains;1
3018;240;119;227;land;false;forest;1
3019;234;184;217;land;true;forest;1
3020;254;76;176;land;false;forest;1
3021;169;251;101;land;false;forest;1
3022;228;176;220;land;false;plains;1
3023;119;204;196;land;false;plains;1
3024;93;230;191;land;false;forest;1
3025;245;72;247;land;false;plains;1
3026;114;202;190;land;false;forest;1
3027;201;164;225;land;false;forest;1
3028;222;252;103;land;false;forest;1
3029;108;242;161;land;false;desert;1
3030;189;200;118;land;false;forest;1
3031;149;158;219;land;false;plains;1
3032;16;244;243;land;false;forest;1
3033;127;221;164;land;false;forest;1
3034;125;227;249;land;false;jungle;1
3035;60;254;217;land;false;desert;1
3036;102;227;181;land;false;forest;1
3037;174;198;196;land;false;desert;1
3038;97;176;247;land;false;forest;1
3039;214;220;230;land;false;plains;1
3040;245;178;114;land;false;forest;1
3041;253;237;13;land;false;forest;1
3042;142;230;194;land;false;plains;1
3043;239;201;148;land;false;desert;1
3044;227;41;246;land;false;forest;1
3045;166;133;241;land;false;plains;1
3046;211;241;129;land;false;forest;1
3047;252;148;207;land;false;plains;1
